FECHA,HORA,Pres.,R.Sol.,Precip.,PM2.5,CO,NO,NO2,PM10,NOx,Veloc.,Direc.,Temp.,H.Rel.,Veloc.máx.,SO2
2024-12-09,8,1017.0,0,0,14.0,"0,1",6.0,33.0,96.0,41.0,"0,2",254,"9,5",53,"2,4",3.0
2024-12-09,9,1016.0,150,0,13.0,"0,1",18.0,38.0,84.0,65.0,"0,2",201,"10,5",50,2,3.0
2024-12-09,10,1016.0,103,0,9.0,"0,1",10.0,28.0,61.0,43.0,"0,4",251,"11,9",45,"4,2",3.0
2024-12-09,11,1015.0,474,0,14.0,"0,1",5.0,19.0,105.0,27.0,"1,1",289,"13,4",39,6,3.0
2024-12-09,12,1013.0,258,0,15.0,"0,1",6.0,20.0,107.0,30.0,"1,1",300,"13,7",37,7,3.0
2024-12-09,13,1010.0,311,0,6.0,"0,1",6.0,15.0,45.0,24.0,"0,8",318,"13,9",38,"4,4",3.0
2024-12-09,14,1009.0,197,0,6.0,"0,1",2.0,12.0,38.0,15.0,"0,4",344,"14,3",36,"2,9",3.0
2024-12-09,15,1007.0,49,0,17.0,"0,1",2.0,15.0,128.0,19.0,2,318,"13,5",37,"8,1",3.0
2024-12-09,16,1008.0,8,0,14.0,"0,1",26.0,26.0,76.0,66.0,"1,5",322,"13,2",38,"7,5",3.0
2024-12-09,17,1009.0,0,0,11.0,"0,1",99.0,57.0,44.0,209.0,"1,3",317,"12,2",41,"5,6",3.0
2024-12-09,18,1010.0,0,0,13.0,"0,1",30.0,44.0,51.0,91.0,"0,6",315,"11,5",45,"3,3",3.0
2024-12-09,19,1012.0,0,0,7.0,"0,1",2.0,21.0,35.0,24.0,"0,9",313,"11,5",46,"5,3",3.0
2024-12-09,20,1013.0,0,0,4.0,"0,1",2.0,17.0,19.0,19.0,"0,9",315,"11,3",49,"4,6",3.0
2024-12-09,21,1014.0,0,0,7.0,"0,1",2.0,25.0,32.0,28.0,"0,5",302,"10,5",53,"3,8",3.0
2024-12-09,22,1015.0,0,0,4.0,"0,1",2.0,15.0,15.0,18.0,"0,4",313,"10,6",51,"2,8",3.0
2024-12-09,23,1016.0,0,0,4.0,"0,1",1.0,11.0,12.0,13.0,"0,1",313,10,54,"1,1",3.0
2024-12-10,0,1017.0,0,0,5.0,"0,1",2.0,14.0,13.0,16.0,"0,1",302,"9,2",60,"0,3",3.0
2024-12-10,1,1017.0,0,0,4.0,"0,1",2.0,16.0,8.0,19.0,"0,1",276,"8,8",62,"0,4",3.0
2024-12-10,2,1018.0,0,0,4.0,"0,1",2.0,15.0,9.0,18.0,"0,1",322,"7,6",72,"0,2",3.0
2024-12-10,3,1019.0,0,0,3.0,"0,1",2.0,13.0,8.0,15.0,"0,1",318,7,76,"0,3",3.0
2024-12-10,4,1019.0,0,0,3.0,"0,1",2.0,11.0,6.0,14.0,"0,1",324,7,76,"0,5",3.0
2024-12-10,5,1020.0,0,0,6.0,"0,1",2.0,14.0,24.0,17.0,"0,1",305,"6,9",76,"0,4",3.0
2024-12-10,6,1020.0,0,0,11.0,"0,1",2.0,21.0,45.0,24.0,"0,1",330,"6,1",83,"0,1",3.0
2024-12-10,7,1021.0,0,0,22.0,"0,1",35.0,37.0,49.0,90.0,"0,1",345,"5,7",87,"0,1",3.0
2024-12-10,8,1022.0,0,0,56.0,"0,1",105.0,46.0,84.0,207.0,"0,1",34,"6,1",88,"0,2",3.0
2024-12-10,9,1022.0,140,0,38.0,"0,1",75.0,45.0,156.0,160.0,"0,1",336,"9,3",69,"0,6",3.0
2024-12-10,10,1021.0,98,0,10.0,"0,1",18.0,31.0,54.0,58.0,"0,1",298,"11,9",52,"0,8",3.0
2024-12-10,11,1020.0,424,0,12.0,"0,1",11.0,27.0,65.0,43.0,"0,1",242,"13,5",45,"0,4",3.0
2024-12-10,12,1017.0,474,0,13.0,"0,1",4.0,18.0,68.0,24.0,"0,1",54,"13,7",42,"0,7",3.0
2024-12-10,13,1014.0,312,0,21.0,"0,1",5.0,22.0,127.0,30.0,"0,1",119,"13,9",42,"1,7",3.0
2024-12-10,14,1012.0,267,0,12.0,"0,1",3.0,16.0,73.0,20.0,"0,1",88,"14,1",41,"0,8",3.0
2024-12-10,15,1011.0,181,0,18.0,"0,1",2.0,15.0,113.0,18.0,"0,2",112,14,42,"1,8",3.0
2024-12-10,16,1010.0,12,0,30.0,"0,1",4.0,29.0,203.0,34.0,"0,1",124,"12,8",47,"1,2",3.0
2024-12-10,17,1011.0,0,0,37.0,"0,1",11.0,43.0,253.0,59.0,"0,1",113,"12,2",52,"0,4",3.0
2024-12-10,18,1012.0,0,0,45.0,"0,1",36.0,63.0,296.0,119.0,"0,1",73,"11,6",57,"0,1",3.0
2024-12-10,19,1013.0,0,0,71.0,"0,1",55.0,63.0,420.0,147.0,"0,1",135,"11,2",62,"0,1",3.0
2024-12-10,20,1013.0,0,0,32.0,"0,1",8.0,48.0,159.0,61.0,"0,1",224,"11,4",61,"0,2",3.0
2024-12-10,21,1014.0,0,0,28.0,"0,1",15.0,51.0,107.0,74.0,"0,1",297,"11,1",63,"0,4",3.0
2024-12-10,22,1014.0,0,0,18.0,"0,1",15.0,49.0,59.0,73.0,"0,1",329,11,64,"0,6",3.0
2024-12-10,23,1014.0,0,0,4.0,"0,1",2.0,21.0,7.0,24.0,"0,1",7,"10,4",88,1,3.0
2024-12-11,0,1015.0,0,0,2.0,"0,1",2.0,13.0,3.0,15.0,"0,1",50,"10,2",88,"0,5",3.0
2024-12-11,1,1015.0,0,0,3.0,"0,1",2.0,11.0,4.0,13.0,"0,1",349,"10,4",84,"0,2",3.0
2024-12-11,2,1015.0,0,0,2.0,"0,1",2.0,9.0,2.0,12.0,"0,1",47,"10,2",88,1,3.0
2024-12-11,3,1015.0,0,0,2.0,"0,1",2.0,10.0,2.0,13.0,"0,1",345,"10,1",88,"0,5",3.0
2024-12-11,4,1015.0,0,0,4.0,"0,1",2.0,12.0,6.0,14.0,"0,1",278,10,88,"0,3",3.0
2024-12-11,5,1015.0,0,0,9.0,"0,1",2.0,20.0,13.0,23.0,"0,1",310,"9,4",92,"0,5",3.0
2024-12-11,6,1016.0,0,0,10.0,"0,1",3.0,24.0,14.0,28.0,"0,1",301,"8,7",96,"0,7",3.0
2024-12-11,7,1017.0,0,0,14.0,"0,1",23.0,35.0,21.0,70.0,"0,2",294,"8,7",95,1,3.0
2024-12-11,8,1018.0,0,0,20.0,"0,1",53.0,43.0,29.0,125.0,"0,1",309,"8,9",92,"1,1",3.0
2024-12-11,9,1019.0,8,0,15.0,"0,1",51.0,43.0,25.0,120.0,"0,1",360,"9,8",86,"1,3",3.0
2024-12-11,11,1018.0,92,0,11.0,"0,1",10.0,32.0,44.0,47.0,"0,6",6,"10,7",75,"3,6",3.0
2024-12-11,12,1017.0,104,0,10.0,"0,1",7.0,32.0,47.0,42.0,"0,5",0,11,64,"3,6",3.0
2024-12-11,13,1015.0,253,0,10.0,"0,1",6.0,27.0,52.0,36.0,"0,8",8,"11,6",51,"4,7",3.0
2024-12-11,14,1014.0,185,0,11.0,"0,1",4.0,22.0,52.0,28.0,"0,8",8,"11,6",50,"4,7",3.0
2024-12-11,15,1013.0,39,0,13.0,"0,1",4.0,32.0,72.0,39.0,"0,7",1,"11,4",53,"4,3",3.0
2024-12-11,16,1014.0,2,0,12.0,"0,1",3.0,27.0,80.0,31.0,"0,7",359,"11,3",52,"3,9",3.0
2024-12-11,17,1014.0,0,0,12.0,"0,1",3.0,30.0,74.0,35.0,"0,6",2,"11,1",52,4,3.0
2024-12-11,18,1015.0,0,0,11.0,"0,1",2.0,34.0,54.0,37.0,"0,3",357,"10,8",51,"3,4",3.0
2024-12-11,19,1016.0,0,0,8.0,"0,1",2.0,34.0,29.0,37.0,"0,2",338,"10,7",49,"2,6",3.0
2024-12-11,20,1017.0,0,0,7.0,"0,1",2.0,30.0,23.0,33.0,"0,2",330,"10,6",49,"2,3",3.0
2024-12-11,21,1017.0,0,0,8.0,"0,1",2.0,30.0,25.0,33.0,"0,2",311,"10,6",52,"1,6",3.0
2024-12-11,22,1017.0,0,0,9.0,"0,1",2.0,28.0,24.0,32.0,"0,1",318,"10,4",58,1,3.0
2024-12-11,23,1017.0,0,0,12.0,"0,1",2.0,25.0,28.0,28.0,"0,1",309,"10,2",65,"0,6",3.0
2024-12-12,0,1017.0,0,0,11.0,"0,1",2.0,26.0,24.0,29.0,"0,1",311,"9,7",71,"0,3",3.0
2024-12-12,1,1017.0,0,0,10.0,"0,1",2.0,19.0,22.0,21.0,"0,1",301,"9,6",71,"0,6",3.0
2024-12-12,2,1017.0,0,0,8.0,"0,1",2.0,20.0,17.0,23.0,"0,1",282,"9,8",75,"0,3",3.0
2024-12-12,3,1017.0,0,0,7.0,"0,1",2.0,16.0,15.0,19.0,"0,1",317,"9,6",78,"0,3",3.0
2024-12-12,4,1017.0,0,0,9.0,"0,1",2.0,17.0,18.0,20.0,"0,1",306,"9,4",81,"0,3",3.0
2024-12-12,5,1018.0,0,0,11.0,"0,1",2.0,18.0,30.0,21.0,"0,1",296,"9,2",82,"0,4",3.0
2024-12-12,6,1018.0,0,0,13.0,"0,1",5.0,24.0,20.0,32.0,"0,1",323,"8,7",89,"0,2",3.0
2024-12-12,7,1019.0,0,0,26.0,"0,1",48.0,32.0,39.0,105.0,"0,1",315,"9,1",88,"0,3",3.0
2024-12-12,8,1019.0,0,0,37.0,"0,1",94.0,37.0,56.0,182.0,"0,1",310,"9,1",88,"0,4",3.0
2024-12-12,9,1020.0,36,0,22.0,,49.0,34.0,75.0,109.0,"0,1",300,"9,8",81,"1,8",3.0
2024-12-12,10,1020.0,92,0,24.0,"0,1",56.0,31.0,93.0,117.0,"0,2",304,"12,4",67,"1,7",3.0
2024-12-12,11,1018.0,318,0,10.0,"0,1",9.0,24.0,50.0,37.0,"0,4",329,"13,2",61,"2,2",3.0
2024-12-12,12,1016.0,67,0,10.0,"0,1",4.0,23.0,52.0,28.0,"0,2",10,"12,8",69,"1,6",3.0
2024-12-12,13,1013.0,43,0,11.0,"0,1",3.0,28.0,47.0,32.0,"0,2",11,"12,4",72,"1,6",3.0
2024-12-12,14,1012.0,54,0,11.0,"0,1",3.0,26.0,40.0,29.0,"0,2",10,"12,6",72,"2,1",3.0
2024-12-12,15,1011.0,9,0,10.0,"0,1",2.0,31.0,46.0,34.0,"0,1",2,"12,8",73,"0,4",3.0
2024-12-12,16,1011.0,2,0,11.0,"0,1",3.0,39.0,54.0,43.0,"0,1",359,"12,9",72,"0,2",3.0
2024-12-12,17,1011.0,0,0,12.0,"0,1",14.0,54.0,46.0,75.0,"0,1",143,12,89,"0,5",3.0
2024-12-12,18,1012.0,0,0,10.0,"0,1",21.0,52.0,13.0,84.0,"0,1",235,"11,5",98,"0,3",3.0
2024-12-12,19,1013.0,0,0,10.0,"0,1",6.0,49.0,13.0,58.0,"0,1",307,"11,3",96,"0,4",3.0
2024-12-12,20,1014.0,0,0,8.0,"0,1",3.0,42.0,10.0,46.0,"0,1",344,"11,4",88,"1,1",3.0
2024-12-12,21,1015.0,0,0,8.0,"0,1",3.0,44.0,12.0,48.0,"0,1",299,"10,3",93,"0,1",3.0
2024-12-12,22,1016.0,0,0,19.0,"0,1",23.0,47.0,28.0,82.0,"0,1",278,"9,8",98,"0,3",3.0
2024-12-12,23,1017.0,0,0,20.0,"0,1",15.0,34.0,27.0,57.0,"0,1",295,"9,7",98,"0,5",3.0
2024-12-13,0,1018.0,0,0,22.0,"0,1",8.0,28.0,30.0,40.0,"0,1",295,"9,1",98,"0,8",3.0
2024-12-13,1,1018.0,0,0,19.0,"0,1",8.0,27.0,24.0,40.0,"0,1",326,"9,1",98,"0,7",3.0
2024-12-13,2,1019.0,0,0,19.0,"0,1",2.0,22.0,24.0,26.0,"0,1",325,"9,1",98,"0,5",3.0
2024-12-13,3,1019.0,0,0,14.0,"0,1",2.0,19.0,17.0,22.0,"0,1",318,"9,2",98,"0,7",3.0
2024-12-13,4,1019.0,0,0,14.0,"0,1",2.0,17.0,18.0,20.0,"0,1",312,"9,1",98,"0,8",3.0
2024-12-13,5,1019.0,0,0,12.0,"0,1",2.0,19.0,16.0,22.0,"0,1",307,"9,1",98,"0,8",3.0
2024-12-13,6,1019.0,0,0,14.0,"0,1",4.0,24.0,20.0,30.0,"0,1",317,"9,3",97,"0,6",3.0
2024-12-13,7,1020.0,0,0,18.0,"0,1",27.0,28.0,27.0,69.0,"0,1",301,"9,5",96,"0,6",3.0
2024-12-13,8,1020.0,0,0,21.0,"0,1",61.0,40.0,31.0,132.0,"0,1",308,"9,8",95,"0,4",3.0
2024-12-13,9,1020.0,110,0,30.0,"0,1",116.0,44.0,44.0,222.0,"0,1",272,"11,8",84,"0,2",3.0
2024-12-13,10,1020.0,86,0,18.0,"0,1",40.0,38.0,47.0,100.0,"0,1",304,"13,2",76,"0,3",3.0
2024-12-13,11,1019.0,389,0,12.0,"0,1",9.0,27.0,39.0,40.0,"0,1",225,"14,5",69,"0,3",3.0
2024-12-13,12,1016.0,423,0,15.0,"0,1",3.0,19.0,79.0,24.0,"0,1",145,"15,2",64,"0,9",3.0
2024-12-13,13,1013.0,281,0,16.0,"0,1",3.0,20.0,65.0,24.0,"0,1",108,"14,6",66,"0,9",3.0
2024-12-13,14,1014.0,367,0,22.0,"0,1",3.0,22.0,106.0,26.0,"0,2",123,"15,9",61,"1,2",3.0
2024-12-13,15,1013.0,106,0,20.0,"0,1",2.0,20.0,96.0,24.0,"0,2",131,"14,9",65,"1,5",3.0
2024-12-13,16,1012.0,14,0,16.0,"0,1",3.0,29.0,91.0,33.0,"0,3",135,"13,6",74,2,3.0
2024-12-13,17,1013.0,0,0,19.0,"0,1",8.0,44.0,77.0,56.0,"0,2",139,"12,3",89,"1,1",3.0
2024-12-13,18,1015.0,0,0,27.0,"0,1",22.0,62.0,40.0,95.0,"0,1",137,"11,6",94,"0,4",3.0
2024-12-13,19,1017.0,0,0,23.0,"0,1",6.0,51.0,35.0,60.0,"0,1",147,"11,2",97,"0,2",3.0
2024-12-13,20,1018.0,0,0,22.0,"0,1",8.0,45.0,33.0,58.0,"0,1",245,"10,6",98,"0,4",3.0
2024-12-13,21,1020.0,0,0,24.0,"0,1",10.0,42.0,35.0,56.0,"0,1",257,10,98,"0,6",3.0
2024-12-13,22,1021.0,0,0,18.0,"0,1",4.0,37.0,28.0,42.0,"0,1",239,"9,9",91,"0,3",3.0
2024-12-13,23,1022.0,0,0,21.0,"0,1",2.0,32.0,31.0,35.0,"0,1",352,"8,9",97,"0,1",3.0
2024-12-14,0,1023.0,0,0,11.0,"0,1",2.0,24.0,15.0,27.0,"0,1",329,"8,4",96,"0,4",3.0
2024-12-14,1,1025.0,0,0,9.0,"0,1",2.0,18.0,11.0,21.0,"0,1",335,"8,2",96,"0,3",3.0
2024-12-14,2,1025.0,0,0,6.0,"0,1",2.0,13.0,7.0,15.0,"0,1",298,9,90,"1,4",3.0
2024-12-14,3,1025.0,0,0,8.0,"0,1",2.0,14.0,11.0,16.0,"0,1",5,"8,3",93,"0,3",3.0
2024-12-14,4,1026.0,0,0,9.0,"0,1",2.0,16.0,11.0,19.0,"0,1",329,"7,3",98,"0,2",3.0
2024-12-14,5,1026.0,0,0,8.0,"0,1",2.0,13.0,11.0,16.0,"0,1",278,"7,8",96,"0,2",3.0
2024-12-14,6,1027.0,0,0,11.0,"0,1",2.0,17.0,15.0,19.0,"0,1",309,"7,4",97,"0,3",3.0
2024-12-14,7,1028.0,0,0,11.0,"0,1",2.0,22.0,16.0,25.0,"0,1",334,"8,1",91,"0,2",3.0
2024-12-14,8,1028.0,0,0,14.0,"0,1",13.0,34.0,21.0,53.0,"0,1",293,"7,9",91,"1,1",3.0
2024-12-14,9,1029.0,123,0,14.0,"0,1",12.0,30.0,49.0,48.0,"0,1",291,"10,1",77,"1,5",3.0
2024-12-14,10,1029.0,84,0,14.0,"0,1",18.0,31.0,65.0,58.0,"0,1",289,"12,2",62,"1,7",3.0
2024-12-14,11,1027.0,401,0,14.0,"0,1",14.0,29.0,70.0,50.0,"0,3",272,"13,4",53,"2,1",3.0
2024-12-14,12,1024.0,428,0,13.0,"0,1",8.0,27.0,84.0,40.0,"0,1",239,"15,1",44,"1,2",3.0
2024-12-14,13,1021.0,302,0,9.0,"0,1",3.0,16.0,47.0,20.0,"0,1",291,"15,3",42,"1,1",3.0
2024-12-14,14,1018.0,243,0,12.0,"0,1",2.0,16.0,64.0,20.0,"0,1",284,"15,8",40,1,3.0
2024-12-14,15,1018.0,119,0,11.0,"0,1",2.0,15.0,60.0,18.0,"0,1",302,"15,6",37,"1,4",
2024-12-14,16,1018.0,14,0,21.0,"0,1",5.0,29.0,138.0,36.0,"0,1",321,"14,9",41,"0,2",3.0
2024-12-14,17,1017.0,0,0,69.0,"0,1",68.0,64.0,501.0,168.0,"0,1",200,"13,7",47,"0,1",3.0
2024-12-14,18,1018.0,0,0,53.0,"0,1",35.0,52.0,323.0,105.0,"0,1",194,"12,1",61,"0,1",3.0
2024-12-14,19,1020.0,0,0,45.0,"0,1",22.0,43.0,200.0,77.0,"0,1",306,"10,9",72,"0,3",3.0
2024-12-14,20,1022.0,0,0,26.0,"0,1",8.0,38.0,73.0,50.0,"0,1",286,"10,4",74,"0,6",3.0
2024-12-14,21,1023.0,0,0,20.0,"0,1",6.0,36.0,53.0,45.0,"0,1",317,"9,7",72,"0,9",3.0
2024-12-14,22,1025.0,0,0,14.0,"0,1",2.0,26.0,37.0,29.0,"0,1",297,"9,8",66,"1,9",3.0
2024-12-14,23,1026.0,0,0,11.0,"0,1",2.0,17.0,25.0,19.0,"0,2",313,"9,5",65,"1,8",3.0
2024-12-15,0,1027.0,0,0,11.0,"0,1",2.0,17.0,24.0,19.0,"0,1",328,"8,7",69,"0,8",3.0
2024-12-15,1,1028.0,0,0,8.0,"0,1",2.0,16.0,23.0,19.0,"0,2",289,"8,7",67,"2,3",3.0
2024-12-15,2,1028.0,0,0,6.0,"0,1",2.0,11.0,18.0,14.0,"0,2",274,"8,9",64,"1,8",3.0
2024-12-15,3,1029.0,0,0,5.0,"0,1",2.0,12.0,11.0,15.0,"0,1",278,"8,5",66,"1,6",3.0
2024-12-15,4,1029.0,0,0,4.0,"0,1",2.0,10.0,12.0,13.0,"0,1",281,"8,4",67,"1,4",3.0
2024-12-15,5,1029.0,0,0,4.0,"0,1",2.0,7.0,9.0,10.0,"0,1",289,8,70,"1,1",3.0
2024-12-15,6,1030.0,0,0,4.0,"0,1",2.0,9.0,8.0,12.0,"0,1",240,"7,8",72,"1,6",3.0
2024-12-15,7,1030.0,0,0,11.0,"0,1",3.0,16.0,58.0,20.0,"0,1",225,"8,4",67,"1,3",3.0
2024-12-15,8,1031.0,0,0,13.0,"0,1",5.0,29.0,73.0,35.0,"0,2",288,"8,5",68,2,3.0
2024-12-15,9,1031.0,125,0,9.0,"0,1",5.0,25.0,55.0,33.0,"0,3",276,"10,7",56,"2,1",3.0
2024-12-15,10,1031.0,85,0,14.0,"0,1",7.0,24.0,88.0,35.0,"0,1",247,"12,9",48,"2,2",3.0
2024-12-15,11,1030.0,408,0,13.0,"0,1",5.0,22.0,72.0,30.0,"0,2",258,14,44,"1,6",3.0
2024-12-15,12,1027.0,457,0,12.0,"0,1",7.0,23.0,70.0,34.0,"0,1",240,"15,6",40,1,3.0
2024-12-15,13,1023.0,300,0,8.0,"0,1",3.0,14.0,48.0,19.0,"0,1",283,"15,6",37,"1,2",3.0
2024-12-15,14,1021.0,388,0,8.0,"0,1",2.0,12.0,54.0,16.0,"0,3",359,"15,7",39,"2,7",3.0
2024-12-15,15,1021.0,121,0,10.0,"0,1",2.0,9.0,55.0,12.0,"0,2",112,"15,1",42,2,3.0
2024-12-15,16,1021.0,11,0,14.0,"0,1",2.0,18.0,74.0,21.0,"0,1",107,"14,1",48,"0,9",3.0
2024-12-15,17,1022.0,0,0,28.0,"0,1",6.0,42.0,164.0,51.0,"0,1",103,"12,4",58,"0,2",3.0
2024-12-15,18,1024.0,0,0,52.0,"0,1",33.0,55.0,243.0,105.0,"0,1",22,"10,7",71,"0,2",3.0
2024-12-15,19,1026.0,0,0,34.0,"0,1",13.0,51.0,156.0,70.0,"0,1",302,"10,6",71,"0,6",3.0
2024-12-15,20,1028.0,0,0,30.0,"0,1",45.0,57.0,102.0,127.0,"0,1",316,"9,6",77,"0,3",3.0
2024-12-15,21,1029.0,0,0,21.0,"0,1",14.0,45.0,62.0,66.0,"0,1",295,9,74,"0,9",3.0
2024-12-15,22,1031.0,0,0,15.0,"0,1",3.0,36.0,36.0,41.0,"0,1",321,"8,5",75,"0,9",3.0
2024-12-15,23,1032.0,0,0,11.0,"0,1",2.0,25.0,18.0,28.0,"0,5",319,"7,7",80,2,3.0
2024-12-16,0,1033.0,0,0,11.0,"0,1",2.0,21.0,15.0,24.0,"0,2",325,"7,6",79,"1,3",3.0
2024-12-16,1,1034.0,0,0,7.0,"0,1",2.0,15.0,11.0,17.0,"0,4",328,"7,6",78,"1,8",3.0
2024-12-16,2,1035.0,0,0,6.0,"0,1",1.0,12.0,9.0,14.0,"0,3",322,"7,5",78,"1,5",3.0
2024-12-16,3,1035.0,0,0,5.0,"0,1",1.0,11.0,10.0,13.0,"0,2",331,"7,2",80,1,3.0
2024-12-16,4,1035.0,0,0,4.0,"0,1",1.0,9.0,7.0,11.0,"0,2",322,"7,1",81,"1,5",3.0
2024-12-16,5,1036.0,0,0,6.0,"0,1",2.0,13.0,16.0,16.0,"0,1",319,"6,7",84,"0,9",3.0
2024-12-16,8,1044.0,0,0,20.0,"0,1",26.0,25.0,30.0,66.0,"0,1",285,7,88,"1,1",
2024-12-16,9,1041.0,119,0,18.0,"0,1",48.0,44.0,56.0,116.0,"0,1",313,"8,7",78,"1,2",3.0
2024-12-16,10,1040.0,85,0,18.0,"0,1",40.0,41.0,82.0,103.0,"0,1",295,"11,6",65,"0,9",3.0
2024-12-16,11,1037.0,404,0,23.0,"0,1",40.0,45.0,115.0,106.0,"0,1",274,"13,4",57,"0,7",3.0
2024-12-16,12,1033.0,431,0,11.0,"0,1",9.0,30.0,50.0,43.0,"0,1",314,"14,7",53,"0,7",3.0
2024-12-16,13,1030.0,298,0,18.0,"0,1",6.0,26.0,100.0,35.0,"0,1",91,15,52,"0,7",3.0
2024-12-16,14,1027.0,377,0,26.0,"0,1",5.0,24.0,139.0,31.0,"0,2",121,"15,9",49,"1,6",3.0
2024-12-16,16,1024.0,10,0,20.0,"0,1",3.0,21.0,112.0,25.0,"0,3",120,"13,2",66,"2,2",3.0
2024-12-16,17,1024.0,0,0,28.0,"0,1",18.0,54.0,150.0,81.0,"0,1",99,12,77,"0,4",3.0
2024-12-16,18,1026.0,0,0,36.0,"0,1",33.0,64.0,146.0,115.0,"0,1",133,"10,6",89,"0,1",3.0
2024-12-16,19,1028.0,0,0,57.0,"0,1",65.0,64.0,86.0,164.0,"0,1",265,"9,8",97,"0,2",3.0
2024-12-16,20,1029.0,0,0,32.0,"0,1",47.0,57.0,49.0,130.0,"0,1",310,"9,5",95,"0,6",3.0
2024-12-16,21,1030.0,0,0,28.0,"0,1",32.0,53.0,41.0,102.0,"0,1",307,"9,2",94,"0,8",3.0
2024-12-16,22,1031.0,0,0,21.0,"0,1",4.0,35.0,30.0,42.0,"0,1",315,"8,5",95,1,3.0
2024-12-16,23,1032.0,0,0,18.0,"0,1",2.0,29.0,24.0,31.0,"0,1",326,"7,8",97,"0,5",3.0
2024-12-17,0,1032.0,0,0,16.0,"0,1",2.0,22.0,20.0,24.0,"0,1",333,"7,6",97,"0,6",3.0
2024-12-17,1,1033.0,0,0,16.0,"0,1",2.0,20.0,19.0,22.0,"0,1",337,"6,8",98,"0,7",3.0
2024-12-17,2,1033.0,0,0,14.0,"0,1",2.0,18.0,18.0,20.0,"0,1",323,"6,7",98,"0,9",3.0
2024-12-17,3,1034.0,0,0,14.0,"0,1",2.0,20.0,20.0,22.0,"0,1",316,"6,6",98,"0,4",3.0
2024-12-17,4,1034.0,0,0,11.0,"0,1",2.0,18.0,14.0,20.0,"0,1",302,"6,5",97,"0,8",3.0
2024-12-17,5,1034.0,0,0,12.0,"0,1",2.0,20.0,18.0,23.0,"0,1",292,"6,4",95,"0,6",3.0
2024-12-17,6,1034.0,0,0,14.0,"0,1",3.0,28.0,21.0,33.0,"0,1",289,"6,3",95,"0,7",3.0
2024-12-17,7,1035.0,0,0,25.0,"0,1",35.0,40.0,38.0,93.0,"0,1",323,"6,1",95,"0,5",3.0
2024-12-17,8,1035.0,0,0,29.0,"0,1",86.0,49.0,44.0,180.0,"0,1",342,"6,4",94,"0,2",3.0
2024-12-17,9,1035.0,100,0,29.0,"0,1",103.0,53.0,44.0,210.0,"0,1",311,"8,6",84,"0,2",3.0
2024-12-17,10,1034.0,99,0,30.0,"0,1",64.0,52.0,121.0,150.0,"0,1",65,"10,8",74,"0,1",3.0
2024-12-17,11,1032.0,291,0,32.0,"0,1",50.0,50.0,147.0,126.0,"0,1",357,"12,1",66,"0,2",3.0
2024-12-17,12,1029.0,331,0,14.0,"0,1",19.0,35.0,75.0,64.0,"0,2",165,"13,9",56,"1,8",3.0
2024-12-17,13,1025.0,207,0,13.0,"0,1",4.0,22.0,84.0,28.0,"0,1",149,"14,8",52,"0,8",3.0
2024-12-17,14,1022.0,198,0,14.0,"0,1",3.0,20.0,96.0,24.0,"0,1",160,15,50,"0,9",3.0
2024-12-17,17,1024.0,0,0,31.0,"0,1",15.0,60.0,182.0,82.0,"0,1",134,"11,9",80,"0,7",3.0
2024-12-17,18,1023.0,0,0,38.0,"0,1",42.0,68.0,133.0,132.0,"0,1",62,"10,3",92,"0,1",3.0
2024-12-17,19,1024.0,0,0,51.0,"0,1",94.0,73.0,77.0,218.0,"0,1",311,"9,5",97,"0,1",3.0
2024-12-17,20,1025.0,0,0,41.0,"0,1",96.0,64.0,61.0,211.0,"0,1",307,"9,3",98,"0,3",3.0
2024-12-17,21,1026.0,0,0,33.0,"0,1",61.0,50.0,49.0,144.0,"0,2",299,"9,1",97,"1,1",3.0
2024-12-17,22,1027.0,0,0,25.0,"0,1",26.0,42.0,37.0,82.0,"0,1",310,"8,5",97,"0,9",3.0
2024-12-17,23,1027.0,0,0,22.0,"0,1",4.0,35.0,31.0,41.0,"0,1",330,"8,2",97,"0,4",3.0
2024-12-18,0,1028.0,0,0,19.0,"0,1",2.0,29.0,25.0,33.0,"0,1",329,"7,7",98,"0,4",3.0
2024-12-18,1,1028.0,0,0,18.0,"0,1",2.0,29.0,24.0,32.0,"0,2",319,"7,9",96,"1,5",3.0
2024-12-18,2,1028.0,0,0,16.0,"0,1",2.0,22.0,22.0,25.0,"0,1",317,"7,6",96,"0,6",3.0
2024-12-18,3,1029.0,0,0,20.0,"0,1",3.0,26.0,28.0,30.0,"0,1",68,"7,1",98,"0,1",3.0
2024-12-18,4,1029.0,0,0,20.0,"0,1",5.0,25.0,27.0,31.0,"0,1",338,"6,8",98,"0,4",3.0
2024-12-18,5,1029.0,0,0,18.0,"0,1",5.0,26.0,26.0,33.0,"0,1",306,"7,7",95,"0,5",3.0
2024-12-18,6,1029.0,0,0,22.0,"0,1",29.0,27.0,33.0,71.0,"0,1",320,"7,3",97,"0,2",3.0
2024-12-18,7,1029.0,0,0,27.0,"0,1",51.0,36.0,41.0,114.0,"0,1",316,"7,5",96,"0,2",3.0
2024-12-18,8,1029.0,0,0,41.0,"0,1",145.0,47.0,61.0,269.0,"0,1",319,"7,8",95,"0,3",3.0
2024-12-18,9,1029.0,38,0,72.0,"0,1",236.0,63.0,108.0,425.0,"0,1",114,"9,2",88,"0,1",3.0
