FECHA,HORA,Pres.,R.Sol.,Precip.,PM2.5,CO,NO,NO2,PM10,NOx,O3,Veloc.,Direc.,Temp.,H.Rel.,Veloc.máx.,SO2
2023-10-25,16,1011.0,131.0,0,3.0,"0,1",7.0,8.0,11.0,19.0,53.0,"4,7",251.0,"24,5",41.0,"8,8",4.0
2023-10-25,17,1012.0,37.0,0,3.0,"0,1",5.0,8.0,10.0,15.0,53.0,4,247.0,"24,3",42.0,"7,9",3.0
2023-10-25,18,1011.0,2.0,0,3.0,"0,1",10.0,16.0,9.0,31.0,44.0,"3,3",232.0,"23,7",44.0,"5,8",3.0
2023-10-25,19,1012.0,1.0,0,9.0,"0,2",95.0,47.0,38.0,192.0,9.0,2,192.0,"22,8",50.0,"3,7",8.0
2023-10-25,20,1012.0,1.0,0,5.0,"0,1",32.0,26.0,11.0,75.0,27.0,"2,6",211.0,"22,5",52.0,"3,8",6.0
2023-10-25,21,1013.0,1.0,0,3.0,"0,1",4.0,4.0,8.0,9.0,48.0,"3,7",225.0,"22,3",52.0,"5,8",3.0
2023-10-25,22,1012.0,1.0,0,3.0,"0,1",1.0,1.0,6.0,2.0,52.0,4,206.0,"22,1",54.0,"5,8",4.0
2023-10-25,23,1012.0,1.0,0,3.0,"0,1",1.0,1.0,5.0,2.0,53.0,"3,2",232.0,"21,8",56.0,"4,7",4.0
2023-10-26,0,1012.0,1.0,0,4.0,"0,1",1.0,1.0,8.0,2.0,50.0,"2,2",184.0,"21,3",58.0,3,1.0
2023-10-26,1,1012.0,1.0,0,5.0,"0,1",1.0,1.0,9.0,2.0,52.0,"2,5",211.0,"21,4",58.0,"4,1",1.0
2023-10-26,2,1011.0,1.0,0,5.0,"0,1",1.0,1.0,7.0,2.0,55.0,"2,7",232.0,"21,5",58.0,"4,2",1.0
2023-10-26,3,1011.0,1.0,0,5.0,"0,1",1.0,1.0,7.0,2.0,52.0,"2,6",188.0,"21,2",60.0,"3,9",1.0
2023-10-26,4,1010.0,1.0,0,4.0,"0,1",1.0,1.0,7.0,2.0,48.0,"3,2",208.0,21,61.0,"5,3",1.0
2023-10-26,5,1010.0,1.0,0,4.0,"0,1",1.0,3.0,7.0,4.0,44.0,"3,5",199.0,"20,9",61.0,"5,2",1.0
2023-10-26,6,1009.0,1.0,0,5.0,"0,1",6.0,11.0,9.0,20.0,34.0,"3,6",198.0,"20,8",62.0,"5,4",1.0
2023-10-26,7,1009.0,18.0,0,6.0,"0,1",10.0,21.0,16.0,36.0,27.0,"3,5",206.0,"20,9",62.0,"5,6",1.0
2023-10-26,8,1009.0,140.0,0,5.0,"0,1",11.0,8.0,14.0,25.0,35.0,"5,3",230.0,"21,8",60.0,9,1.0
2023-10-26,9,1009.0,327.0,0,4.0,"0,1",9.0,4.0,10.0,18.0,37.0,"5,7",226.0,"22,7",58.0,"9,4",1.0
2023-10-26,10,1009.0,317.0,0,4.0,"0,1",9.0,3.0,17.0,17.0,37.0,6,231.0,"23,4",56.0,"10,9",1.0
2023-10-26,11,1009.0,297.0,0,3.0,"0,1",8.0,4.0,15.0,15.0,35.0,"5,3",226.0,"23,9",54.0,9,1.0
2023-10-26,12,1007.0,511.0,0,2.0,"0,1",9.0,3.0,14.0,18.0,35.0,"5,7",226.0,"25,2",49.0,"9,9",1.0
2023-10-26,13,1006.0,461.0,0,2.0,"0,1",9.0,2.0,9.0,15.0,37.0,"6,4",241.0,"25,9",46.0,"10,9",1.0
2023-10-26,14,1006.0,206.0,0,2.0,"0,1",7.0,2.0,9.0,12.0,36.0,"5,7",230.0,"25,7",46.0,"9,8",1.0
2023-10-26,15,1005.0,147.0,0,2.0,"0,1",10.0,5.0,9.0,20.0,33.0,"4,4",217.0,"25,6",47.0,"7,2",1.0
2023-10-26,16,1004.0,64.0,0,3.0,"0,1",12.0,7.0,15.0,25.0,30.0,"4,7",211.0,"25,8",45.0,"8,1",1.0
2023-10-26,17,1004.0,18.0,0,3.0,"0,1",8.0,7.0,11.0,20.0,30.0,"5,1",208.0,"25,2",46.0,"7,9",1.0
2023-10-26,18,1004.0,1.0,0,2.0,"0,1",4.0,5.0,9.0,11.0,38.0,"5,1",231.0,"24,9",46.0,"8,2",1.0
2023-10-26,19,1004.0,1.0,0,3.0,"0,1",7.0,4.0,11.0,14.0,36.0,"5,5",228.0,"24,4",50.0,"9,1",1.0
2023-10-26,20,1005.0,1.0,0,2.0,"0,1",7.0,2.0,10.0,10.0,42.0,"6,4",239.0,"23,7",52.0,"10,8",1.0
2023-10-26,21,1006.0,1.0,0,1.0,"0,1",6.0,4.0,4.0,13.0,65.0,"4,8",227.0,"22,6",49.0,"7,7",1.0
2023-10-26,22,1006.0,1.0,0,1.0,"0,1",1.0,1.0,2.0,2.0,67.0,"4,5",216.0,"21,6",52.0,"7,4",1.0
2023-10-26,23,1007.0,1.0,0,1.0,"0,1",1.0,1.0,2.0,2.0,63.0,"4,2",236.0,"20,8",57.0,"7,3",1.0
2023-10-27,0,1007.0,1.0,0,1.0,"0,1",1.0,1.0,3.0,2.0,59.0,"3,4",230.0,"20,6",58.0,6,1.0
2023-10-27,1,1008.0,1.0,0,1.0,"0,1",1.0,1.0,2.0,2.0,62.0,3,233.0,"20,4",56.0,"5,6",1.0
2023-10-27,2,1008.0,1.0,0,1.0,"0,1",1.0,1.0,2.0,2.0,63.0,"2,1",243.0,"20,1",56.0,"3,8",1.0
2023-10-27,3,1007.0,1.0,0,1.0,"0,1",1.0,1.0,1.0,2.0,61.0,"2,5",236.0,"19,7",59.0,"4,1",1.0
2023-10-27,4,1008.0,1.0,0,1.0,"0,1",1.0,1.0,2.0,2.0,59.0,"3,1",237.0,"19,4",57.0,"5,1",2.0
2023-10-27,5,1008.0,1.0,0,1.0,"0,1",1.0,3.0,3.0,5.0,53.0,"2,4",222.0,"19,2",53.0,4,1.0
2023-10-27,6,1009.0,1.0,0,2.0,"0,1",9.0,23.0,5.0,37.0,29.0,"1,9",215.0,"18,7",55.0,"2,9",1.0
2023-10-27,7,1009.0,6.0,0,3.0,"0,1",17.0,26.0,10.0,53.0,26.0,"2,6",229.0,"17,9",56.0,"3,8",1.0
2023-10-27,8,1010.0,39.0,0,3.0,"0,1",17.0,26.0,13.0,52.0,30.0,3,218.0,"18,1",50.0,"4,5",1.0
2023-10-27,9,1010.0,89.0,0,5.0,"0,1",17.0,23.0,19.0,48.0,32.0,"3,3",223.0,"18,1",51.0,"5,2",1.0
2023-10-27,10,1011.0,155.0,0,5.0,"0,1",19.0,27.0,17.0,55.0,30.0,"1,6",240.0,"18,5",50.0,"2,6",1.0
2023-10-27,11,1011.0,267.0,0,4.0,"0,1",15.0,17.0,15.0,39.0,41.0,"2,5",211.0,19,48.0,"4,6",1.0
2023-10-27,12,1010.0,427.0,0,4.0,"0,1",14.0,11.0,13.0,33.0,47.0,"3,3",229.0,"20,1",45.0,"5,7",1.0
2023-10-27,13,1009.0,600.0,0,4.0,"0,1",8.0,3.0,14.0,14.0,60.0,5,264.0,"22,1",39.0,"9,8",1.0
2023-10-27,14,1009.0,576.0,0,3.0,"0,1",9.0,7.0,10.0,21.0,59.0,"4,4",259.0,"22,9",37.0,"8,7",1.0
2023-10-27,15,1010.0,448.0,0,3.0,"0,1",8.0,7.0,9.0,18.0,60.0,"4,3",247.0,"23,2",37.0,"7,9",1.0
2023-10-27,16,1009.0,220.0,0,3.0,"0,1",8.0,9.0,8.0,21.0,56.0,"3,9",236.0,23,39.0,"7,4",1.0
2023-10-27,17,1010.0,47.0,0,3.0,"0,1",4.0,6.0,8.0,12.0,57.0,"3,7",225.0,"22,4",41.0,"6,2",1.0
